,Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),Poverty headcount ratio at national poverty lines (% of population),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)",Income share held by lowest 20%,"Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Contraceptive prevalence, any methods (% of women ages 15-49)",Births attended by skilled health staff (% of total),"Mortality rate, under-5 (per 1,000 live births)","Prevalence of underweight, weight for age (% of children under 5)","Immunization, measles (% of children ages 12-23 months)","Primary completion rate, total (% of relevant age group)","School enrollment, secondary (% gross)","School enrollment, primary and secondary (gross), gender parity index (GPI)","Prevalence of HIV, total (% of population ages 15-49)",Forest area (sq. km),"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",Energy use (kg of oil equivalent per capita),CO2 emissions (metric tons per capita),Electric power consumption (kWh per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),"Revenue, excluding grants (% of GDP)",Start-up procedures to register a business (number),Market capitalization of listed domestic companies (% of GDP),Military expenditure (% of GDP),Mobile cellular subscriptions (per 100 people),High-technology exports (% of manufactured exports),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"External debt stocks, total (DOD, current US$)",Total debt service (% of GNI),Net migration,"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",Net ODA received per capita (current US$),GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)",Antiretroviral therapy coverage (% of people living with HIV),"Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,"Patent applications, nonresidents","Patent applications, residents",People practicing open defecation (% of population)
716,YR2003,FJI,816076.0,0.1004086926,18270.0,,1977875661.0,2420.0,4845200478.0,5940.0,,66.152,2.944,41.9814,,96.7,22.4,,86.0,,86.09513000000004,1.03074,,9905.300293,,,1.285127856,,2315935753.0,0.9999984681,7.873831983,12.43069492,18.53111375,,,,,7.0,,1.61027625,13.46467731,,80.87443694,96.27166707,185231310.3,0.6889839356999999,,3828252.034,40313853.13,62.80052348,2837.892246,-36462493.07,4.172747778,,30.79950979,261.967,168.21900000000005,371.0,9.0,193.0,,,0.5800752299
717,YR2003,FIN,5213014.0,0.2384572401,338150.0,,149510376923.0,28680.0,150203416764.0,28810.0,9.4,78.36829268,1.76,10.319,,99.8,4.0,,97.0,101.91707,131.5445,1.05271,0.1,222638.0078,,7077.0266489999985,13.26109694,16445.57256,171071106095.0,1.993984087,0.2136527501,2.538777718,29.56145386,37.26619559,30.77146382,22.25059214,37.65545725,3.0,99.54472376,1.446857263,90.8177069,,55.9322975,119.6016185,,,,149039224.3,5963557456.0,,32816.16088,-5744159419.0,0.8774403863,48.0,47.75942577,134.905,57.94,187.0,3.0,128.0,215.0,1972.0,0.0
718,YR2003,FRA,62244886.0,0.7087791990000001,549386.9922,,1614305515612.0,25930.0,1774911405323.0,28510.0,8.2,79.11463415,1.89,7.7912,,,4.9,,87.0,,102.7721,1.00242,0.3,156322.00199999998,,4270.949456,6.115998107999999,7529.550298999998,1840480812641.0,0.8231607847,1.859368216,1.850164289,20.1918112,26.11196897,24.68586455,21.18612886,41.84756412,8.0,73.67234316,2.494931519,69.21311352,,42.97132546,121.5666898,,,,7715385558.0,42324928758.0,,29568.38595,10229930526.0,2.098472191,76.0,46.30805712,134.868,60.006,3119.0,73.0,2036.0,3339.0,13511.0,0.0
719,YR2003,PYF,252703.0,1.487444577,4000.0,,,,,,,73.382,2.331,45.2724,,,,,,,,,,1200.0,,,3.047332244,,,,,,,,,,,,,,23.78285972,,,95.87909162,,,,51394108.53,58213238.5,,,-52547969.63,,,40.22609377,177.28099999999995,101.129,,,,,,1.5163277780000002
720,YR2003,GAB,1319953.0,2.426096691,267670.0,,5103120125.0,3870.0,17082555071.0,12940.0,,57.75899999999999,4.332,127.1218,,,79.4,,55.0,71.19044,,,4.2,220000.0,,1697.323314,3.517111594,936.3969778,6497305662.0,2.247330012,-0.2171203957,6.004020935,47.03916810000001,51.9294345,28.37317371,22.63910148,,,,1.668327933,22.72808198,,65.68876734,101.4463039,3778624708.0,6.472220041,,115156510.4,99666154.02,-8.273021842,4922.376526,-178872924.7,2.235353136,2.0,39.37115777,325.8590000000001,322.036,2176.0,150.0,1211.0,,,2.001646575
721,YR2003,GMB,1449925.0,3.200064519,11300.0,,572473265.5,390.0,1675037891.0,1160.0,4.8,57.159,5.787000000000001,114.8452,,,101.8,,90.0,65.83168,,,1.7,4670.0,,,0.1997986103,,487038821.6,6.869999531,12.89394128,26.74829049,14.84902505,31.09378645,37.76500659,10.03888601,6.974939464,,,0.4102058909,10.29708433,,33.0569131,103.9818237,643387382.1,4.41657421,,526103.4898,18272720.34,43.65053365,335.906217,-18272720.34,17.03286654,0.0,41.87072023,317.941,268.231,3402.0,510.0,2275.0,,,4.66674534
722,YR2003,GEO,3951736.0,7.7860102489999985,69700.0,,3926218848.0,990.0,14905170088.0,3770.0,6.3,70.34899999999999,1.599,48.832,,97.2,29.0,,76.0,106.50509,95.47134,1.0411,0.1,27677.3999,,684.5821683999999,0.9548570552,1749.863857,3991284895.0,11.05872319,3.423047209,19.30033512,24.08542637,31.83759064,46.42207004,31.32068519,10.33266776,9.0,,1.068489472,16.77838907,,40.13745052,102.6795278,2148630818.0,4.591442243,,22164542.57,334891041.6,57.86570763,1010.00798,-330805341.6,,0.0,46.8371916,243.279,99.346,1293.0,19.0,960.0,171.0,195.0,1.070758944
723,YR2003,DEU,82534176.0,0.05536330359,357040.0,,2164886901172.0,26230.0,2452833554458.0,29720.0,8.5,78.3804878,1.34,11.8502,,98.6,5.0,,95.0,100.68124,101.82067,0.98007,0.1,113720.0,,4084.503346,9.969354525,7009.726492,2505733634312.0,-0.7099061718999999,1.206865986,0.7830348456,26.4174264,32.59148319,28.92765126,19.68739865,28.84116789,9.0,43.06228823,1.3990486830000002,79.39777279,,54.12275197,124.7150701,,,,11556294680.0,65348359021.0,,30359.95215,-26044647015.0,1.034227766,64.0,44.56114119,119.369,60.737,2929.0,46.0,1903.0,10663.0,47818.0,0.0
724,YR2003,GHA,20750299.0,2.458459468,238540.0,,6555649349.0,320.0,40268117261.0,1940.0,,57.785,4.612,78.3214,25.2,47.1,89.3,18.8,80.0,68.19153,35.75915999999999,0.91597,2.2,89954.00391,,286.2929349,0.3677550381,217.9245706,7632406553.0,5.200000074,28.70440728,36.5454059,25.2099151,40.67904265,56.60810306,22.93692798,19.76682001,11.0,8.385297554,0.428512777,3.833819455,,72.50661979,129.3121882,8301000838.0,6.7251159110000005,,,136751000.0,47.47112319,367.8215216,-136751000.0,26.67494973,0.0,48.42861987,312.927,274.368,41123.0,2800.0,24261.0,,,21.19574405
725,YR2003,GIB,32555.0,1.40126332,10.0,,,,,,,,,,,,,,,,,,,0.0,,4171.064353,10.9260943,3993.242205,,,,,,,,,,,,,48.8404239,,,91.51553925,,,,,,,,,,,,,,,,,,,0.0
726,YR2003,GRC,10928070.0,0.2386431753,131960.0,,171569876919.0,15700.0,260110749576.0,23800.0,7.2,78.84146341,1.29,10.7362,,,5.2,,94.0,,95.5515,0.99427,,36916.00098,,2666.453637,8.760745127,5091.292424,201924270316.0,5.794531264,3.453574315,4.999783586,20.51751723,18.54458304,29.64547067,27.374885,37.84859927,15.0,52.81369586,2.493894752,79.65321684,,28.83952479,116.6177362,,,,379474780.3,1408086699.0,,18477.57841,-956577009.0,3.530651885,,39.42282132,112.433,47.548,482.0,3.0,321.0,27.0,393.0,1.09571461
727,YR2003,GRL,56765.0,0.2751955447,410450.0,,1160091225.0,20440.0,,,,68.43536585,2.372,,,,,,,,,,,2.199999988,,,9.366951467,,1558753434.0,4.430045721,6.532978067,17.87974992,14.64659252,37.79483084,49.50041875,19.35999065,,,,,52.45997037,,51.77213934,82.28088545,,,,,,,27459.76278,,,,,,,,,,,,0.0
728,YR2003,GRD,104005.0,0.35735135960000003,340.0,,549948147.6,5290.0,837267278.9,8050.0,,73.023,2.4090000000000003,49.404,,100.0,14.8,,99.0,107.04165,120.62667,0.9847,,169.8999977,,,2.080217297,,591018407.4,9.463973431,-0.07707209741,5.8697488710000005,17.00871384,30.37732045,52.69928611,,,,,,40.66439114,,50.08304247,94.26015857,369076336.6,5.75679493,,1214814.815,89166666.67,103.648863,5682.5961,-89166666.67,2.154928099,,,219.483,123.611,23.0,1.0,14.0,,,2.2579908680000003
729,YR2003,GUM,157717.0,0.3436091195,540.0,,,,,,,76.065,2.718,55.2848,,,,,,,,,,250.0,,,,,3560000000.0,0.920598389,4.210506814,,,17.7247191,46.46067416,,,,,,50.59695531,,,109.0265848,,,,,,,22572.0753,,,,40.6569218,109.287,66.565,,,,,,0.1833
730,YR2003,GTM,12500478.0,2.36059488,108890.0,,21088255535.0,1690.0,63914458725.0,5110.0,,69.092,4.245,103.1252,,,45.8,,94.0,,,,0.7,40460.0,,602.6143959999997,0.8662589543000001,450.7827621,21917706491.0,2.530789948,4.456033017,13.25952156,27.01543695,25.77366989,40.18598003,20.30059524,12.24818141,16.0,,0.8156553425,16.27758555,,57.42389153,90.57916863,5157578026.0,2.138154548,,86086000.0,19488617.6,19.7568445,1753.349471,-131009111.2,5.603476754,6.0,34.82315261,254.168,141.944,15104.0,570.0,8103.0,296.0,6.0,12.31432445
731,YR2003,GIN,8753093.0,1.926553518,245860.0,,2968635317.0,340.0,10793657280.0,1230.0,,51.901,5.877000000000002,163.303,6.5,48.7,145.4,,48.0,37.54305,22.52856,0.67092,1.7,67960.0,,,0.214915002,,3446442219.0,1.24860126,15.91069656,20.7799679,31.72386291,25.95674335,25.18539567,21.61669495,,12.0,,2.441181415,1.273835432,,36.240271,97.11488237,3177910340.0,3.250806028,,46376410.98,78966000.0,28.63330711,393.7399293,-78966000.0,,1.0,52.56220787,343.94800000000015,322.382,33026.0,4100.0,15452.0,,,25.10641335
732,YR2003,GNB,1283305.0,2.273916047,36130.0,,423577331.0,330.0,1417672696.0,1100.0,,51.50100000000001,5.555,125.902,,,157.4,,74.0,,,,3.6,20911.99951,,,0.1514456813,,476388260.6,0.5685101761,-5.011825826,42.34587922,17.48574277,18.67981089,24.59180791,9.082794346,,,,1.575423111,0.099352843,,27.28866573,66.50659554,1065441068.0,1.698463803,,6488296.565,4005503.687,113.2778256,371.2198274,-3489330.5310000004,-3.5025855110000004,0.0,47.58267237,312.092,292.85,4961.0,590.0,2745.0,,,32.34919513
733,YR2003,GUY,745143.0,0.04751894807,214970.0,,697154175.1,940.0,2809147435.0,3770.0,,66.122,2.924,98.6598,,94.0,43.4,,89.0,77.53695,90.09002,,1.0,166100.0,,,2.1013537,,743064076.8,-0.6322254335,4.718566777,32.11281097,18.04961684,89.67669196,99.48579368,20.95211587,,,,2.199716827,18.51389599,,146.5553287,97.36848034,1454158542.0,8.291063389,,50400000.0,26100000.0,128.9148526,997.2100346,-26100000.0,5.9809781410000005,3.0,30.52885609,274.336,178.266,625.0,40.0,453.0,,,1.171354394
734,YR2003,HTI,8900104.0,1.653508842,27750.0,,3363206070.0,380.0,12330135028.0,1390.0,,57.959,4.029,65.79899999999999,,,94.1,,57.0,,,,2.6,1065.999985,,249.2056273,0.1948843519,28.76370883,2960306121.0,0.363800265,26.90251769,18.44858598,35.94540857,15.82023748,47.86068572,30.69356536,,13.0,,,3.595463604,,51.85274554,102.054123,1364909987.0,1.836005512,,31350000.0,13800000.0,23.87837266,332.6147785,-13800000.0,28.69957779,1.0,47.22465474,329.852,266.821,18277.0,1200.0,7943.0,,,32.91534362
735,YR2003,HND,7106319.0,2.523064126,112490.0,65.1,7936684261.0,1120.0,19452942815.0,2740.0,2.3,71.51100000000002,3.815,108.0484,,,32.3,,95.0,77.66988,,,0.9,60320.0,7.278052608999999,513.3695799,0.9525722107,540.2234265,8140282680.0,4.547038052,5.759740767,11.61409852,27.37165815,54.0940275,68.15424968,25.28088236,19.95549574,12.0,,0.9982649222,5.3383756060000005,,104.7629466,69.01167170000001,5656942755.0,5.441450422000001,,12004818.71,390166272.9,54.77941533,1145.499193,-390579688.7,7.6741663939999984,6.0,34.2615425,193.111,138.472,5886.0,170.0,3574.0,,,17.12607774
736,YR2003,HKG,6730800.0,-0.1974041265,1100.0,,177284859097.0,26340.0,206127089271.0,30620.0,,81.37804878,0.901,3.5802,,,,,,,79.91792,,,,,2009.218369,6.441820882999999,5713.882451,161384522525.0,3.056281985,-6.007697529,0.07519879937000001,9.858602385,150.77598,141.6786759,22.37964014,,5.0,442.7917181,,109.2870632,,286.24616089999995,101.4844715,,,,317206835.8,18567357065.0,,23977.01945,-5768019625.0,-2.673796791,,43.72211424,83.649,41.609,,,,8995.0,107.0,0.0
737,YR2003,HUN,10129552.0,-0.2864332681,93030.0,,67860955392.0,6700.0,149701017213.0,14780.0,,72.3,1.27,20.7232,,99.6,8.4,,99.0,96.1854,102.21666,0.99568,0.1,19565.99976,,2580.207496,5.82981044,3637.278332,85324771841.0,3.848619662,5.543169196,3.845969767,26.14705283,56.25066683,60.17771747,24.74229212,35.32074802,7.0,19.52880698,1.642621594,78.33860647,,106.5364701,121.6410323,,,,91159748.66,4157510420.0,,8423.350987,-363445139.1,4.661016949,31.0,45.17803365,257.047,110.787,678.0,14.0,452.0,4054.0,756.0,0.0
738,YR2003,ISL,289521.0,0.6924976205,103000.0,,9761834696.0,33720.0,9381323150.0,32400.0,9.5,80.96341463,1.99,16.66,,99.4,3.5,,93.0,109.3578,116.37618,1.02354,0.1,334.1999817,,10731.32864,7.485457012999999,27666.38689,11414054861.0,2.268137266,0.4904742594,6.32067391,21.07381934,32.6619959,35.62469075,21.30717995,30.51193943,,,,97.12382619,,45.62795662,97.24957116,,,,19339718.38,335355205.0,,39423.92732,47943493.67,2.055663298,52.0,46.93678358,66.85,50.724,12.0,0.0,8.0,748.0,57.0,0.0
739,YR2003,IND,1111523144.0,1.651490906,3287260.0,,573893157474.0,520.0,2806869697760.0,2530.0,,63.699,3.109,57.039,53.0,,81.1,,60.0,80.04438,49.62505,0.9157,,667813.9844,,424.2943456,0.9892710079,430.4831641,607699299977.0,7.860381475,3.867798086,19.58062978,27.44044198,14.9479135,15.6445219,28.69395732,11.85312155,,45.92613979,2.677776932,3.030976024,,21.64244718,96.20109988,118884622370.0,4.270981101,,1265419810.0,3681984671.0,0.6485694912,546.7266276,-2444138426.0,3.805858995,,26.1837097,242.178,184.42,1652457.0,89000.0,1131366.0,9188.0,3425.0,64.15935741
740,YR2003,IDN,220309469.0,1.348842378,1910930.0,,198234185989.0,900.0,1127645769819.0,5120.0,8.9,66.631,2.513,51.917,60.3,66.3,45.7,23.1,74.0,95.65924,60.14321999999999,0.98284,0.2,984777.9688,,752.1128926,1.4379415080000002,428.8558292,234772463824.0,4.780369122,5.487429138,15.18534822,43.74956609,30.47765478,23.13883897,25.59849839,17.32347323,,23.28171674,0.9092850368,8.395123044,,45.27958614,102.005946,134372632167.0,8.215761394,,,-596923827.8,8.058482498,1065.648539,596923827.8,6.757317194,0.0,36.52028920000001,217.176,165.53099999999995,173792.0,13000.0,100740.0,3099.0,201.0,28.10911679
741,YR2003,IRN,68122938.0,1.237968733,1745150.0,,149942651348.0,2200.0,860740196808.0,12640.0,,71.265,1.878,32.507,,,28.9,,99.0,94.36323,77.40445,0.94533,0.1,101454.502,,2094.269158,6.142390732000001,1888.688359,153544751395.0,8.734584435,13.03725119,7.4510945610000014,45.05994955,24.62747283,26.05163294,42.10526704,24.0634079,11.0,17.9388548,2.405040265,5.064191448,,38.13090286,96.89545325,14235372771.0,1.028668497,,,2877481500.0,1.923727952,2253.936132,,16.46801162,0.0,18.1390199,171.122,110.945,28225.0,460.0,19548.0,355.0,1287.0,0.6552631607
742,YR2003,IRQ,25644499.0,2.818021457,438320.0,,,,154014842849.0,6010.0,,68.63600000000001,4.676,65.2888,,,41.6,10.1,73.0,,42.4017,0.8122199999999999,,8222.000122,,988.9973674,3.553105717,1040.106106,,-33.10083738,7.804234387999999,8.405608293,70.8382338,77.39271888,76.84180641,21.30190844,,,,,0.311957742,,,99.57513581,,,,,1000000000.0,89.20626603,,,33.6162106,,12.7466534,208.076,135.99,29299.0,1200.0,20354.0,,,3.829196193
743,YR2003,IRL,3996521.0,1.6289509619999998,70280.0,,119469153328.0,29890.0,124853550921.0,31240.0,7.7,78.13902439,1.96,18.2878,,99.6,6.0,,78.0,,107.853,1.03082,0.1,6708.800049,,3515.094503000001,10.6811767,6092.548994,164284690068.0,3.019969024,3.920139752,1.47782683,32.2200552,80.85204325,65.70021486,25.74786961,30.04790546,4.0,51.78229326,0.5875409359,87.93801927,,89.26029561,118.6289347,,,,787950378.4,22410807389.0,,41106.92527,,3.49048968,54.0,41.65413805,102.25,61.239,306.0,3.0,215.0,77.0,862.0,0.0
744,YR2003,IMN,78884.0,0.7200957312999999,570.0,,2193980399.0,27810.0,,,,,,,,,,,,,,,,34.60000038,,,,,2328854756.0,6.32777705,2.848790081,,,,,,,,,,,,,,,,,,,,29522.52365,,,,,,,,,,,,
745,YR2003,ISR,6689700.0,1.805519759,22070.0,,124491857514.0,18610.0,153399675972.0,22930.0,,79.64878049,2.95,15.6492,,,6.1,,96.0,105.79345,106.64894,0.98776,0.1,1541.999969,,2949.3004170000013,9.400877468,6597.306307,126808836148.0,0.9360002677,-0.2319018727,1.43130919,21.87333176,34.67410531,35.43185407,19.51666312,35.67550756,5.0,55.33451937,8.538492372999999,105.4153034,,53.69263063,96.36079955,,,,2501900000.0,3322000000.0,,18955.83302,-1236300000.0,0.7239631812999999,,45.73408607,92.814,51.974,656.0,8.0,422.0,4569.0,1329.0,0.0
746,YR2003,ITA,57313203.0,0.4445073127000001,301340.0,,1333508859899.0,23270.0,1658662756415.0,28940.0,6.7,79.98292683,1.29,7.0614,,99.6,4.8,,84.0,103.70881,99.12857,0.98029,0.2,86030.0,,3168.529021000001,8.17175128,5652.519542,1569649661400.0,0.1513181884,3.181332105,2.350023326,23.49065542,23.36073613,22.90790256,21.0653324,35.09014391,10.0,39.17062419,1.7089955369999998,98.61965832,,38.02453596,128.4394652,,,,2513531860.0,19572886734.0,,27387.22632,-17428472837.0,2.672555528,45.0,39.40236808,92.232,47.775,2247.0,17.0,1617.0,,,
747,YR2003,JAM,2709437.0,0.6142608687,10990.0,19.1,9296162836.0,3430.0,17876474575.0,6600.0,,74.142,2.439,81.9904,69.0,97.4,20.8,,78.0,,84.67241,1.01672,2.5,3398.8000490000004,,1371.584576,3.937092097,2408.618469,9399447609.0,3.666317593,11.62405511,5.213862004,21.49253457,36.61346899,51.53716185,26.24763549,27.52963375,7.0,,0.5815962976,58.180352600000006,,51.26897027,92.10710256,5726989401.0,9.526044664,,322200000.0,683500000.0,2.273535055,3469.151565,-604400000.0,10.09993338,0.0,43.76109033,204.524,120.406,958.0,42.0,841.0,41.0,9.0,0.8597852945000001
748,YR2003,JPN,127718000.0,0.2139809488,377900.0,,4479549240351.0,35070.0,3752540629883.0,29380.0,,81.76,1.29,5.55,,99.8,4.0,,98.0,,,,0.1,249114.0039,,3953.184508,9.725282059,8164.933681999999,4445658071222.0,1.5282201480000002,-1.616981143,1.31480225,30.41540301,11.63929347,9.943835932,24.39723113,9.933940717999999,,66.42657291,0.9556739058,67.66835986,,19.22655738,97.67662399,,,,1504285472.0,8771535612.0,,34808.39092,25693039712.0,-0.2565418163,47.0,40.69544213,95.768,44.955,3333.0,85.0,1822.0,54909.0,358184.0,0.0
749,YR2003,JOR,5434030.0,2.167663534,88780.0,,10334124153.0,1900.0,36557399707.0,6730.0,,72.256,3.977,33.7066,,,24.8,,96.0,92.94633,85.26035,1.0222,0.1,975.0,,952.02198,3.214849384,1442.207717,10195660790.0,4.161050302,2.148813934,2.46702063,23.57616805,47.37212594,68.33433316,20.8406422,23.24407622,13.0,,6.0010594820000005,24.38913661,,86.55643005,88.41538147,12650313310.0,12.3178688,,226939351.2,546967559.9,243.1381498,1876.26141,-550634696.8,1.63,0.0,13.98075292,143.56,108.701,3559.0,110.0,2551.0,157.0,25.0,0.1382726175
750,YR2003,KAZ,14909018.0,0.3364022064,2724901.875,37.5,26905726043.0,1800.0,160140046529.0,10740.0,7.5,65.86585366,2.03,28.9122,,99.4,35.7,,99.0,98.0269,,,0.1,33481.99951,,2891.093028,9.538517359,3768.792821,30833699703.0,9.3,11.73852465,7.862206027,35.07526591,48.41702209,43.04631033,25.70391259,13.93640651,11.0,7.867690297999999,1.029927459,8.812757527999999,,69.19701562,100.556414,23226790597.0,18.19536004,,650850447.0,2483253230.0,19.46875374,2068.124118,-2213363670.0,6.438218101,1.0,48.99797991,398.511,164.237,7882.0,130.0,4905.0,102.0,1696.0,0.05285879245
751,YR2003,KEN,34678779.0,2.7096001760000004,580370.0,,14031381215.0,400.0,59924694218.0,1730.0,,52.41,4.979,102.7784,39.3,41.6,90.5,16.5,72.0,,42.543,0.9646,8.2,38510.0,12.12900099,423.7140817,0.1947765808,118.6892999,14904517650.0,2.932475546,6.197313239,25.80443937,15.62315004,24.08681531,30.04545059,16.48214939,,13.0,28.06370591,1.650099843,4.5872001430000005,,41.16872578,91.23555664,6715084651.0,3.943628317,,6584529.538,81738242.64,15.07838555,429.7878437,-79662930.62,9.81569063,0.0,48.08420989,493.216,426.092,74444.0,9200.0,36743.0,73.0,22.0,16.12288221
752,YR2003,KIR,88835.0,1.7372981509999998,810.0,,116519349.1,1310.0,222507516.8,2500.0,,63.995,3.95,32.2492,,,66.8,,72.0,119.62704,88.42924000000002,1.07272,,121.4999962,,,0.4540665278,,90231856.8,2.006324636,2.639303396,23.44767607,8.829175906,17.62219818,93.04520641,,,6.0,,,0.5921089660000001,,60.95408202,91.92348422,,,,,670758.9937,209.03923,1015.724172,,,,,254.601,177.324,133.0,3.0,73.0,,,45.19384124
753,YR2003,PRK,23542426.0,0.8658964723,120540.0,,,,,,,67.615,1.986,0.8928,,,38.9,,95.0,,,,,65526.00098,,850.7559501000003,3.005259441,750.9421501,,,,,,,,,,,,,0.0,,,92.3247731,,,,,5704000.0,5.570369001,,,,,48.13201223,209.367,128.779,11863.0,470.0,7895.0,,,0.0
754,YR2003,KOR,47892330.0,0.518321453,99600.0,,639411884558.0,13350.0,1019822288362.0,21290.0,,77.21463415,1.18,2.1518,84.5,99.9,6.3,0.9,96.0,100.86785,96.49393,1.00965,,62682.00195,,4233.487325,9.734649494,6977.317662,680520724062.0,2.933217902,3.395062023,3.143386245,32.74293875,32.70217,30.69082554,32.01490957,20.74400557,10.0,48.41253298,2.328664618,69.60450404,,54.75865566,88.51126896,,,,6806100000.0,7010000000.0,,14209.38852,-1991200000.0,3.514879242,,40.33478225,137.783,53.56399999999999,2756.0,78.0,1417.0,28338.0,90313.0,0.0
755,YR2003,XKX,1703466.0,0.06788467852,10887.0,,,,,,9.0,68.19512195,2.34,,,,,,,,,,,,,1170.289281,,1908.461924,2790455728.0,5.980145596,-8.620068935,,,5.612741125,49.38806938,28.92689253,,,,,,,,,82275800.7,,,,,,1638.104739,,-1.084812623,,,,,,,,,,
756,YR2003,KWT,2161626.0,1.145914378,17820.0,,48845783299.0,22600.0,157166964312.0,72710.0,,73.355,2.614,18.4026,,,11.8,2.3,97.0,98.4588,98.20833,1.0628799999999998,0.1,52.69999981,,10131.44688,27.72100585,16387.66373,47875838926.0,17.32000038,4.924563112,0.4548959136,,52.09224084,34.46414803,16.63278895,47.45216233,13.0,127.3117325,6.54392425,65.69128979999999,,66.13983318,100.6631256,,,,2143876846.0,-67111499.34,,22148.06767,-4892763859.0,0.9613502935,40.0,26.99287139,104.14,66.828,466.0,5.0,282.0,,,0.0
757,YR2003,KGZ,5043300.0,1.048444924,199950.0,,1723947483.0,340.0,9325142721.0,1850.0,9.3,68.25609756,2.5,33.4292,,98.9,42.8,,99.0,90.65829,89.81105,1.00292,0.1,8649.000243999999,,511.2523546,1.078294172,1644.3598439999994,1919012667.0,7.030296139,3.974945469,33.62217246,20.2432194,38.68103148,45.25155118,11.82998774,,9.0,,1.696728798,2.758116537,,67.69105919,112.4520488,2148372909.0,8.883279389,,18427293.36,45544627.8,39.66053973,380.5073398,-45544627.8,2.974612952,0.0,43.42830656,298.745,147.69899999999996,3820.0,85.0,2023.0,1.0,179.0,0.09984762412
758,YR2003,LAO,5576640.0,1.506710686,236800.0,,1880785627.0,340.0,12496963016.0,2240.0,,60.502,3.845,76.2206,,,94.4,,42.0,67.47633,41.42176,0.82115,0.2,167322.207,,,0.1972693235,,2023324407.0,6.067002304,13.45008984,32.08611458,20.12014415,23.50043316,37.07166272,27.77152163,,10.0,,0.4921569262,2.0133090890000003,,39.39061858,100.49052059999998,2506301751.0,5.386669482,,996715.125,19484000.8,54.02177655,362.8214135,-19484000.8,15.48935292,1.0,50.51518544,279.16,232.929,11255.0,770.0,5872.0,,,53.4956418
759,YR2003,LVA,2287955.0,-0.9664008012,64558.99902,,10679527299.0,4670.0,25105360762.0,10970.0,,71.26585366,1.32,17.4462,,99.0,11.9,,98.0,101.00831,96.53779,0.98484,0.2,32746.00098,,1889.954129,3.221510038,2493.930169,11748433157.0,8.430691218,4.916778232,4.060087613,21.41880824,36.11872767,48.66202063,30.17111166,36.50449701,5.0,,1.610024275,52.8894359,,69.17518184,127.1364162,,,,4520449.631,316335164.1,,5134.905694,-230573266.4,2.942647529,3.0,48.89747879,313.476,121.841,199.0,7.0,121.0,24.0,91.0,0.0
760,YR2003,LBN,4388375.0,4.812037969,10450.0,,16616376558.0,3790.0,31762931886.0,7240.0,,75.969,2.142,19.944000000000006,,,16.4,,53.0,,,,0.1,1343.000031,,1192.352294,4.142988236,2499.786367,20082918740.0,3.227098269,1.581252489,5.486374897,18.31213873,16.73658134,37.35425268,19.16102395,20.41486375,9.0,7.05943204,4.675691109,18.12652747,,45.45156069,102.7813843,19039768637.0,19.9263378,,4081075682.0,2860020313.0,121.8309739,4576.390746,-2249069313.0,,9.0,21.59298915,103.788,73.734,1111.0,20.0,750.0,,,0.1134615385
761,YR2003,LSO,2018348.0,-0.567219802,30360.0,,1347501520.0,670.0,4365749850.0,2160.0,,43.845,3.616,87.7282,,,122.6,,85.0,65.57006,33.14898,1.03954,24.2,425.9999847,,,0.9574706641,,1157832935.0,4.559776811,2.438813172,6.346886124,36.47028812,,,,32.92513233,9.0,,2.369000919,6.2402519289999985,,137.93008930000002,94.93380291,705761420.2,4.0548055860000005,,10110385.89,43948139.98,39.20533029999999,573.6537676,-43946224.79,6.629163571,0.0,48.72599715,647.894,611.736,5303.0,420.0,2486.0,,,42.6619856
762,YR2003,LBR,3077058.0,1.7152445,111370.0,,552277354.9,180.0,1874637193.0,610.0,,53.554,5.61,145.5752,,,149.1,,47.0,,,,2.3,45390.0,,,0.1692246295,,748000000.0,-30.14513259,15.51149136,72.2403877,4.149037433,36.05768717,35.86298128,23.79807487,,,,,1.535557666,,37.29946524,108.5215812,3632799616.0,0.1116054425,,,372220000.0,34.70197832,243.0893405,,10.33028812,0.0,47.88148856,352.305,312.108,12715.0,1100.0,4938.0,,,52.24666542
